product_id,product_name,category,price
77,Product_77,Books,664.03
78,Product_78,Home,216.7
79,Product_79,Electronics,188.84
80,Product_80,Electronics,199.53
81,Product_81,Home,198.01
82,Product_82,Home,29.97
83,Product_83,Home,649.21
84,Product_84,Electronics,153.52
85,Product_85,Books,296.9
86,Product_86,Home,11.73
87,Product_87,Clothing,601.28
88,Product_88,Home,513.15
89,Product_89,Sports,663.0
90,Product_90,Home,548.22
91,Product_91,Electronics,223.03
92,Product_92,Home,177.27
93,Product_93,Sports,489.91
94,Product_94,Clothing,258.06
95,Product_95,Books,398.52
96,Product_96,Home,9.35
97,Product_97,Sports,48.01
98,Product_98,Sports,377.08
99,Product_99,Clothing,398.42
100,Product_100,Electronics,527.26
101,Product_101,Home,96.72
102,Product_102,Sports,361.66
103,Product_103,Clothing,140.14
104,Product_104,Books,69.77
105,Product_105,Sports,290.29
106,Product_106,Clothing,118.52
107,Product_107,Electronics,159.14
108,Product_108,Electronics,225.7
109,Product_109,Sports,185.27
110,Product_110,Sports,65.88
111,Product_111,Home,67.49
112,Product_112,Clothing,139.31
113,Product_113,Sports,40.14
114,Product_114,Home,440.39
115,Product_115,Home,204.69
116,Product_116,Sports,199.42
117,Product_117,Electronics,235.74
118,Product_118,Clothing,465.64
119,Product_119,Clothing,610.09
120,Product_120,Electronics,532.57
121,Product_121,Sports,510.63
122,Product_122,Clothing,341.65
123,Product_123,Sports,487.19
124,Product_124,Sports,389.17
125,Product_125,Home,155.29
126,Product_126,Electronics,149.97
127,Product_127,Sports,210.99
128,Product_128,Books,638.01
129,Product_129,Electronics,385.45
130,Product_130,Clothing,515.06
131,Product_131,Home,245.86
132,Product_132,Clothing,288.36
133,Product_133,Clothing,92.27
134,Product_134,Electronics,124.05
135,Product_135,Clothing,580.01
136,Product_136,Sports,411.46
137,Product_137,Clothing,239.59
138,Product_138,Home,562.98
139,Product_139,Home,176.33
140,Product_140,Books,683.34
141,Product_141,Home,244.65
142,Product_142,Clothing,239.43
143,Product_143,Home,221.78
144,Product_144,Electronics,89.87
145,Product_145,Home,82.24
146,Product_146,Sports,455.43
147,Product_147,Electronics,613.21
148,Product_148,Books,554.41
149,Product_149,Sports,103.07
150,Product_150,Clothing,384.18
151,Product_151,Clothing,78.39
152,Product_152,Clothing,36.48
153,Product_153,Sports,461.19
154,Product_154,Sports,376.93
155,Product_155,Sports,62.01
156,Product_156,Electronics,29.28
157,Product_157,Electronics,692.88
158,Product_158,Clothing,25.86
159,Product_159,Home,313.95
160,Product_160,Clothing,355.71
161,Product_161,Books,86.51
162,Product_162,Electronics,122.5
163,Product_163,Sports,249.5
164,Product_164,Electronics,534.36
165,Product_165,Sports,357.42
166,Product_166,Books,448.34
167,Product_167,Books,689.7
168,Product_168,Electronics,538.76
169,Product_169,Sports,306.88
170,Product_170,Books,315.28
171,Product_171,Clothing,435.05
172,Product_172,Clothing,467.43
173,Product_173,Sports,352.99
174,Product_174,Electronics,453.18
175,Product_175,Books,21.36
176,Product_176,Electronics,303.59
177,Product_177,Clothing,198.86
178,Product_178,Books,94.78
179,Product_179,Electronics,74.18
180,Product_180,Home,424.22
181,Product_181,Sports,368.9
182,Product_182,Sports,181.24
183,Product_183,Home,332.31
184,Product_184,Clothing,347.1
185,Product_185,Books,140.53
186,Product_186,Sports,458.2
187,Product_187,Home,547.74
188,Product_188,Home,555.07
189,Product_189,Clothing,423.72
190,Product_190,Clothing,360.59
191,Product_191,Electronics,47.4
192,Product_192,Sports,205.04
193,Product_193,Electronics,69.82
194,Product_194,Home,674.86
195,Product_195,Books,98.88
196,Product_196,Books,110.48
197,Product_197,Clothing,623.26
198,Product_198,Books,661.03
199,Product_199,Books,537.25
200,Product_200,Books,8.76
201,Product_201,Home,5.94
202,Product_202,Books,267.78
203,Product_203,Books,104.66
204,Product_204,Books,17.78
205,Product_205,Electronics,327.53
206,Product_206,Home,660.43
207,Product_207,Clothing,230.05
208,Product_208,Electronics,464.49
209,Product_209,Sports,458.3
210,Product_210,Home,179.5
211,Product_211,Home,457.05
212,Product_212,Sports,152.57
213,Product_213,Sports,89.8
214,Product_214,Sports,492.46
215,Product_215,Clothing,83.84
216,Product_216,Books,697.85
217,Product_217,Home,132.5
218,Product_218,Books,417.93
219,Product_219,Books,290.91
220,Product_220,Sports,92.84
221,Product_221,Clothing,24.35
222,Product_222,Electronics,437.8
223,Product_223,Clothing,565.7
224,Product_224,Books,590.2
225,Product_225,Clothing,340.49
226,Product_226,Sports,545.33
227,Product_227,Electronics,472.63
228,Product_228,Sports,508.36
229,Product_229,Electronics,347.36
230,Product_230,Books,445.22
231,Product_231,Electronics,564.84
232,Product_232,Electronics,281.53
233,Product_233,Electronics,565.16
234,Product_234,Clothing,416.45
235,Product_235,Clothing,120.3
236,Product_236,Books,22.16
237,Product_237,Electronics,257.11
238,Product_238,Home,384.95
239,Product_239,Books,588.68
240,Product_240,Electronics,93.6
241,Product_241,Electronics,561.14
242,Product_242,Clothing,604.79
243,Product_243,Books,109.73
244,Product_244,Electronics,596.86
245,Product_245,Electronics,694.06
246,Product_246,Books,510.15
247,Product_247,Home,550.41
248,Product_248,Books,696.12
249,Product_249,Books,425.81
250,Product_250,Home,218.98
251,Product_251,Books,587.08
252,Product_252,Electronics,432.07
253,Product_253,Books,408.93
254,Product_254,Home,181.28
255,Product_255,Sports,530.65
256,Product_256,Books,61.76
257,Product_257,Clothing,647.38
258,Product_258,Electronics,231.45
259,Product_259,Electronics,93.8
260,Product_260,Clothing,312.44
261,Product_261,Clothing,34.52
262,Product_262,Books,480.82
263,Product_263,Clothing,632.38
264,Product_264,Sports,586.9
265,Product_265,Home,93.52
266,Product_266,Clothing,92.76
267,Product_267,Clothing,570.34
268,Product_268,Sports,647.36
269,Product_269,Electronics,325.17
270,Product_270,Electronics,351.78
271,Product_271,Books,226.19
272,Product_272,Sports,626.51
273,Product_273,Home,453.21
274,Product_274,Home,205.33
275,Product_275,Sports,212.65
276,Product_276,Home,624.38
277,Product_277,Electronics,14.48
278,Product_278,Home,229.29
279,Product_279,Home,390.28
280,Product_280,Sports,108.01
281,Product_281,Sports,69.01
282,Product_282,Home,571.62
283,Product_283,Clothing,626.61
284,Product_284,Sports,577.41
285,Product_285,Books,629.66
286,Product_286,Books,389.41
287,Product_287,Electronics,569.52
288,Product_288,Home,271.91
289,Product_289,Clothing,468.06
290,Product_290,Electronics,692.24
291,Product_291,Home,161.88
292,Product_292,Sports,275.98
293,Product_293,Books,338.63
294,Product_294,Clothing,100.92
295,Product_295,Books,61.32
296,Product_296,Sports,581.66
297,Product_297,Home,683.87
298,Product_298,Sports,286.28
299,Product_299,Sports,65.92
300,Product_300,Books,50.74
